Lac-Boisbouscache,8228993,lacboisbouscache,Lac-Boisbouscache,11902,0,[]
Saint-Mathieu-de-Rioux,8228994,saintmathieuderioux,Saint-Mathieu-de-Rioux,11050,1,"[{'name': 'Resto du Vieux Couvent', 'type': 'restaurant'}]"
Saint-Simon-de-Rimouski,8228995,saintsimonderimouski,Saint-Simon-de-Rimouski,11055,0,[]
Métis-sur-Mer,8232989,metissurmer,Métis-sur-Mer,9048,0,[]
Grand-Métis,8232990,grandmetis,Grand-Métis,9060,1,"[{'name': 'Le petit matelot', 'type': 'restaurant'}]"
Mont-Joli,8232991,montjoli,Mont-Joli,9077,1,"[{'name': 'Normandin', 'type': 'restaurant'}]"
Sainte-Flavie,8232992,sainteflavie,Sainte-Flavie,9085,3,"[{'name': 'Le Ketch', 'type': 'bar'}, {'name': 'Capitaine Homard', 'type': 'restaurant'}, {'name': None, 'type': 'restaurant'}]"
Price,8232993,price,Price,9065,0,[]
Saint-Octave-de-Métis,8234650,saintoctavedemetis,Saint-Octave-de-Métis,9055,0,[]
Saint-Joseph-de-Lepage,8234651,saintjosephdelepage,Saint-Joseph-de-Lepage,9070,0,[]
Saint-Damase,8234681,saintdamase,Saint-Damase,7105,0,[]
Padoue,8234682,padoue,Padoue,9040,0,[]
Sainte-Angèle-de-Mérici,8234683,sainteangeledemerici,Sainte-Angèle-de-Mérici,9035,0,[]
Saint-Gabriel-de-Rimouski,8234684,saintgabrielderimouski,Saint-Gabriel-de-Rimouski,9025,0,[]
Biencourt,8234773,biencourt,Biencourt,13055,0,[]
Gaspé,8237761,gaspe,Gaspé,3005,13,"[{'name': 'Capitainerie', 'type': 'bar'}, {'name': 'Microbrasserie Frontibus', 'type': 'bar'}, {'name': 'La Voûte', 'type': 'bar'}, {'name': 'St-Hubert', 'type': 'restaurant'}, {'name': 'Brise-Bise', 'type': 'restaurant'}, {'name': 'Chez Ron', 'type': 'restaurant'}, {'name': 'Bistro du Banc', 'type': 'restaurant'}, {'name': 'La Cantina', 'type': 'restaurant'}, {'name': 'Maestro pizzeria', 'type': 'restaurant'}, {'name': 'Dixie Lee poulet frit', 'type': 'restaurant'}, {'name': 'Pepperino Pizza', 'type': 'restaurant'}, {'name': 'Auberge William Wakeham', 'type': 'restaurant'}, {'name': 'Tétû', 'type': 'pub'}]"
Percé,8237764,perce,Percé,2005,12,"[{'name': 'Brasserie Auval', 'type': 'bar'}, {'name': ""Le p'tit bateau"", 'type': 'restaurant'}, {'name': ""Le Resto de l'Anse"", 'type': 'restaurant'}, {'name': 'Restaurant au Mille Délices', 'type': 'restaurant'}, {'name': 'Restaurant Paqbo', 'type': 'restaurant'}, {'name': 'La Table a Roland', 'type': 'restaurant'}, {'name': 'Restaurant la Normandie', 'type': 'restaurant'}, {'name': 'Resto du Village', 'type': 'restaurant'}, {'name': 'Café des Couleurs', 'type': 'restaurant'}, {'name': 'Comptoir de Monsieur Émile', 'type': 'restaurant'}, {'name': 'Microbrasserie Pit Caribou', 'type': 'pub'}, {'name': 'Pub Pit Caribou', 'type': 'pub'}]"
Grande-Vallée,8237873,grandevallee,Grande-Vallée,3020,1,"[{'name': 'La Marée Haute', 'type': 'restaurant'}]"
Petite-Vallée,8237874,petitevallee,Petite-Vallée,3015,0,[]
Cloridorme,8237875,cloridorme,Cloridorme,3010,1,"[{'name': ""Restaurant du motel l'étoile du nord"", 'type': 'restaurant'}]"
Rivière-Saint-Jean,8237876,rivieresaintjean,Rivière-Saint-Jean,98050,0,[]
Sainte-Madeleine-de-la-Rivière-Madeleine,8237926,saintemadeleinedelarivieremadeleine,Sainte-Madeleine-de-la-Rivière-Madeleine,4005,1,"[{'name': 'Capitainerie des 2 soeurs', 'type': 'restaurant'}]"
Rivière-à-Claude,8240793,riviereaclaude,Rivière-à-Claude,4020,0,[]
Mont-Saint-Pierre,8240794,montsaintpierre,Mont-Saint-Pierre,4015,1,"[{'name': 'Le Délice', 'type': 'restaurant'}]"
Saint-Maxime-du-Mont-Louis,8240795,saintmaximedumontlouis,Saint-Maxime-du-Mont-Louis,4010,3,"[{'name': ""Bistro L'Amarré"", 'type': 'restaurant'}, {'name': 'RoClo', 'type': 'restaurant'}, {'name': 'La Face B', 'type': 'pub'}]"
Mont-Albert,8240888,montalbert,Mont-Albert,4902,0,[]
Sainte-Anne-des-Monts,8240889,sainteannedesmonts,Sainte-Anne-des-Monts,4037,9,"[{'name': 'Bar le Vieux Ste-Anne', 'type': 'bar'}, {'name': 'Poissonerie du quai', 'type': 'restaurant'}, {'name': 'Restaurant Le Rendez-Vous', 'type': 'restaurant'}, {'name': 'Restaurant le Patriote', 'type': 'restaurant'}, {'name': 'Cantine', 'type': 'restaurant'}, {'name': 'Delices de la mer', 'type': 'restaurant'}, {'name': ""Roti dans l'bec"", 'type': 'restaurant'}, {'name': 'Le Littoral Bistro Gourmand', 'type': 'pub'}, {'name': 'Microbrewery Le Malbord', 'type': 'pub'}]"
La Martre,8240890,lamartre,La Martre,4030,0,[]
Marsoui,8240891,marsoui,Marsoui,4025,1,"[{'name': 'Blanc-Marin café-buvette', 'type': 'restaurant'}]"
Lejeune,8241002,lejeune,Lejeune,13050,0,[]
Murdochville,8242523,murdochville,Murdochville,3025,3,"[{'name': ""L'Équinoxe 2000"", 'type': 'bar'}, {'name': 'Restaurant La Gourmandise', 'type': 'restaurant'}, {'name': 'La Brassette', 'type': 'pub'}]"
Saint-Juste-du-Lac,8244469,saintjustedulac,Saint-Juste-du-Lac,13040,0,[]
Auclair,8244470,auclair,Auclair,13045,0,[]
Dégelis,8244471,degelis,Dégelis,13005,2,"[{'name': 'Bar Mon Copain', 'type': 'bar'}, {'name': 'Bouffathèque', 'type': 'restaurant'}]"
Grande-Rivière,8244714,granderiviere,Grande-Rivière,2015,1,"[{'name': 'Bistro du Gros Vorace', 'type': 'restaurant'}]"
Sainte-Thérèse-de-Gaspé,8244715,saintetheresedegaspe,Sainte-Thérèse-de-Gaspé,2010,1,"[{'name': 'Nano-Brasserie Brett & Sauvage', 'type': 'bar'}]"
Rivière-Bleue,8244716,rivierebleue,Rivière-Bleue,13025,0,[]
Saint-Marc-du-Lac-Long,8244717,saintmarcdulaclong,Saint-Marc-du-Lac-Long,13020,0,[]
Saint-Jean-de-la-Lande,8244718,saintjeandelalande,Saint-Jean-de-la-Lande,13010,0,[]
Packington,8244719,packington,Packington,13015,0,[]
Saint-Eusèbe,8244720,sainteusebe,Saint-Eusèbe,13030,0,[]
Sainte-Jeanne-d'Arc,8262620,saintejeannedarc,Sainte-Jeanne-d'Arc,92015,0,[]
Saint-Moïse,8262621,saintmoise,Saint-Moïse,7095,0,[]
Saint-Noël,8262622,saintnoel,Saint-Noël,7100,0,[]
Val-Brillant,8262623,valbrillant,Val-Brillant,7080,0,[]
Sayabec,8262624,sayabec,Sayabec,7085,2,"[{'name': 'La Grimace', 'type': 'bar'}, {'name': 'Resto Chez Mylène', 'type': 'restaurant'}]"
Lac-Matapédia,8262625,lacmatapedia,Lac-Matapédia,7914,0,[]
Lac-au-Saumon,8262627,lacausaumon,Lac-au-Saumon,7057,2,"[{'name': 'Restaurant du Lac', 'type': 'restaurant'}, {'name': 'Auberge du Lac', 'type': 'pub'}]"
Amqui,8262628,amqui,Amqui,7047,4,"[{'name': 'Bar le Billard', 'type': 'bar'}, {'name': 'Restaurant Chez Jojo', 'type': 'restaurant'}, {'name': 'Restaurant Pastali', 'type': 'restaurant'}, {'name': 'Pub La Terrasse', 'type': 'pub'}]"
La Rédemption,8264390,laredemption,La Rédemption,9005,0,[]
Saint-Cléophas,8264391,saintcleophas,Saint-Cléophas,7090,0,[]
Sainte-Florence,8265747,sainteflorence,Sainte-Florence,7010,0,[]
Albertville,8265748,albertville,Albertville,7025,1,"[{'name': ""Casse-Croute D'Albertville"", 'type': 'restaurant'}]"
Les Hauteurs,8268165,leshauteurs,Les Hauteurs,9015,0,[]
Rivière-Vaseuse,8268166,rivierevaseuse,Rivière-Vaseuse,7904,0,[]
Saint-Zénon-du-Lac-Humqui,8268167,saintzenondulachumqui,Saint-Zénon-du-Lac-Humqui,7035,0,[]
Lac-Alfred,8268168,lacalfred,Lac-Alfred,7912,0,[]
Saint-Léon-le-Grand,8268169,saintleonlegrand,Saint-Léon-le-Grand,7030,0,[]
Sainte-Irène,8268170,sainteirene,Sainte-Irène,7040,1,"[{'name': None, 'type': 'restaurant'}]"
Saint-Charles-Garnier,8268275,saintcharlesgarnier,Saint-Charles-Garnier,9010,0,[]
Port-Daniel-Gascons,8271756,portdanielgascons,Port-Daniel--Gascons,2047,0,[]
Paspébiac,8271757,paspebiac,Paspébiac,5032,2,"[{'name': 'M', 'type': 'restaurant'}, {'name': 'Cantine Karine', 'type': 'restaurant'}]"
New Carlisle,8271758,newcarlisle,New Carlisle,5040,0,[]
Bonaventure,8271759,bonaventure,Bonaventure,5045,6,"[{'name': None, 'type': 'bar'}, {'name': 'Poissonerie du Pêcheur', 'type': 'restaurant'}, {'name': None, 'type': 'restaurant'}, {'name': 'Chez Bergeron', 'type': 'restaurant'}, {'name': 'kano', 'type': 'restaurant'}, {'name': 'Jack Crusoé', 'type': 'restaurant'}]"
Saint-Siméon,8271760,saintsimeon,Saint-Siméon,15058,0,[]
Caplan,8271761,caplan,Caplan,5060,0,[]
New Richmond,8271762,newrichmond,New Richmond,5070,2,"[{'name': 'Au Fin Gourmet', 'type': 'restaurant'}, {'name': 'Pub Bayou', 'type': 'pub'}]"
Escuminac,8271763,escuminac,Escuminac,6025,0,[]
Nouvelle,8271764,nouvelle,Nouvelle,6020,2,"[{'name': 'Restaurant Le Vieux-Marché', 'type': 'restaurant'}, {'name': 'Cantine clé de sol', 'type': 'restaurant'}]"
Carleton-sur-Mer,8271765,carletonsurmer,Carleton-sur-Mer,6013,4,"[{'name': 'Microbrewery Le Naufrageur', 'type': 'bar'}, {'name': 'Restaurant Le Naufrageur', 'type': 'restaurant'}, {'name': ""Le Marin d'eau douce"", 'type': 'restaurant'}, {'name': 'Restaurant du Cap à la Mer', 'type': 'restaurant'}]"
Gesgapegiag,8271766,gesgapegiag,Gesgapegiag,6802,0,[]
Maria,8271767,maria,Maria,6005,0,[]
Saint-François-d'Assise,8271768,saintfrancoisdassise,Saint-François-d'Assise,6055,0,[]
L'Ascension-de-Patapédia,8271769,lascensiondepatapedia,L'Ascension-de-Patapédia,6060,0,[]
Ruisseau-Ferguson,8271770,ruisseauferguson,Ruisseau-Ferguson,6904,0,[]
Rivière-Patapédia-Est,8271771,rivierepatapediaest,Rivière-Patapédia-Est,7906,0,[]
Lac-des-Eaux-Mortes,8271772,lacdeseauxmortes,Lac-des-Eaux-Mortes,9902,0,[]
Lac-à-la-Croix,8271773,lacalacroix,Lac-à-la-Croix,9904,0,[]
Mont-Alexandre,8271774,montalexandre,Mont-Alexandre,2902,0,[]
Cascapédia-Saint-Jules,8271775,cascapediasaintjules,Cascapédia--Saint-Jules,5077,0,[]
Chandler,8271776,chandler,Chandler,2028,5,"[{'name': 'Le Sieur de Pabos', 'type': 'restaurant'}, {'name': ""Le p'tit café"", 'type': 'restaurant'}, {'name': ""Un p'tit air sucré"", 'type': 'restaurant'}, {'name': ""Restaurant l'Attablé"", 'type': 'restaurant'}, {'name': 'Bistro le Chialeux', 'type': 'restaurant'}]"
Pointe-à-la-Croix,8274884,pointealacroix,Pointe-à-la-Croix,6030,0,[]
Saint-André-de-Restigouche,8274885,saintandrederestigouche,Saint-André-de-Restigouche,6040,0,[]
Saint-Alexis-de-Matapédia,8274886,saintalexisdematapedia,Saint-Alexis-de-Matapédia,6050,0,[]
Matapédia,8274887,matapedia,Matapédia,6045,1,"[{'name': 'Chez Casimir', 'type': 'restaurant'}]"
Ristigouche-Partie-Sud-Est,8274888,ristigouchepartiesudest,#N/A,#N/A,0,[]
Hope,8276145,hope,Hope,5025,0,[]
Hope Town,8276146,hopetown,Hope Town,5020,0,[]
Saint-Godefroi,8276147,saintgodefroi,Saint-Godefroi,5015,0,[]
Shigawake,8276148,shigawake,Shigawake,5010,0,[]
Portneuf,8277021,portneuf,Portneuf,34048,7,"[{'name': None, 'type': 'bar'}, {'name': None, 'type': 'restaurant'}, {'name': 'Pub St-Alfred', 'type': 'restaurant'}, {'name': 'La Halte Gourmande', 'type': 'restaurant'}, {'name': 'Resto gare de Portneuf', 'type': 'restaurant'}, {'name': 'Pizzeria Paquet Portneuf', 'type': 'restaurant'}, {'name': 'La Perle du Saint-Laurent', 'type': 'restaurant'}]"
Saint-Basile,8277027,saintbasile,Saint-Basile,34038,1,"[{'name': 'Les MalCommodes', 'type': 'restaurant'}]"
Cap-Santé,8277031,capsante,Cap-Santé,34030,1,"[{'name': 'La Perle du Roy', 'type': 'restaurant'}]"
Deschambault-Grondines,8277335,deschambaultgrondines,Deschambault-Grondines,34058,3,"[{'name': 'Myranel', 'type': 'restaurant'}, {'name': 'Normandin', 'type': 'restaurant'}, {'name': 'La Dînette du Cap', 'type': 'restaurant'}]"
Saint-Prosper-de-Champlain,8277354,saintprosperdechamplain,Saint-Prosper-de-Champlain,37250,0,[]
Sainte-Anne-de-la-Pérade,8277355,sainteannedelaperade,Sainte-Anne-de-la-Pérade,37205,2,"[{'name': 'Toît rouge', 'type': 'restaurant'}, {'name': 'Microbrasserie Le Garage', 'type': 'pub'}]"
Saint-Marc-des-Carrières,8277356,saintmarcdescarrieres,Saint-Marc-des-Carrières,34065,3,"[{'name': 'Tapis vert St-Marc', 'type': 'bar'}, {'name': 'Bravo pizzeria', 'type': 'restaurant'}, {'name': ""l'Express"", 'type': 'restaurant'}]"
Saint-Gilbert,8277357,saintgilbert,Saint-Gilbert,34060,0,[]
Saint-Casimir,8279175,saintcasimir,Saint-Casimir,34078,1,"[{'name': 'Microbrasserie Les Grands Bois', 'type': 'bar'}]"
Saint-Thuribe,8279176,saintthuribe,Saint-Thuribe,34085,0,[]
Saint-Ubalde,8279177,saintubalde,Saint-Ubalde,34090,1,"[{'name': 'Hotel Chez Rolland', 'type': 'bar'}]"
L'Anse-Saint-Jean,8279999,lansesaintjean,L'Anse-Saint-Jean,94210,4,"[{'name': ""L'est anse ciel"", 'type': 'restaurant'}, {'name': 'Le camp de base', 'type': 'restaurant'}, {'name': 'La fringale', 'type': 'restaurant'}, {'name': 'La Chasse-Pinte - Brasserie coopérative / Bistro', 'type': 'pub'}]"
Petit-Saguenay,8280001,petitsaguenay,Petit-Saguenay,94205,0,[]
Saint-Félix-d'Otis,8280062,saintfelixdotis,Saint-Félix-d'Otis,94225,0,[]
Rivière-Éternité,8280063,riviereeternite,Rivière-Éternité,94215,0,[]
Ferland-et-Boilleau,8280192,ferlandetboilleau,Ferland-et-Boilleau,94220,0,[]
Lac-au-Brochet,8281747,lacaubrochet,Lac-au-Brochet,95902,0,[]
Rivière-aux-Outardes,8281748,riviereauxoutardes,Rivière-aux-Outardes,96902,2,"[{'name': 'Relais Gabriel', 'type': 'restaurant'}, {'name': None, 'type': 'restaurant'}]"
Mont-Valin,8281749,montvalin,Mont-Valin,94930,0,[]
Passes-Dangereuses,8282142,passesdangereuses,Passes-Dangereuses,92902,0,[]
Caniapiscau,8282723,caniapiscau,Caniapiscau,97908,0,[]
Rivière-Mouchalagane,8282724,rivieremouchalagane,Rivière-Mouchalagane,97906,0,[]
Lac-Walker,8282725,lacwalker,Lac-Walker,97904,0,[]
Rivière-Nipissis,8282726,rivierenipissis,Rivière-Nipissis,97902,0,[]
Baie-Obaoca,8292643,baieobaoca,Baie-Obaoca,62918,0,[]
Baie-Atibenne,8292716,baieatibenne,Baie-Atibenne,62920,0,[]
Lac-du-Taureau,8292783,lacdutaureau,Lac-du-Taureau,62922,0,[]
Lac-Devenyns,8293311,lacdevenyns,Lac-Devenyns,62904,0,[]
Lac-Minaki,8293394,lacminaki,Lac-Minaki,62902,0,[]
Lac-Matawin,8293523,lacmatawin,Lac-Matawin,62908,0,[]
Lac-Santé,8293607,lacsante,Lac-Santé,62916,0,[]
Lac-des-Dix-Milles,8293608,lacdesdixmilles,Lac-des-Dix-Milles,62914,0,[]
Lac-Legendre,8293609,laclegendre,Lac-Legendre,62910,0,[]
Saint-Guillaume-Nord,8293750,saintguillaumenord,Saint-Guillaume-Nord,62912,0,[]
Lac-Wagwabika,8294675,lacwagwabika,Lac-Wagwabika,79906,0,[]
Lac-Cabasta,8294694,laccabasta,Lac-Cabasta,62919,0,[]
Baie-de-la-Bouteille,8294984,baiedelabouteille,Baie-de-la-Bouteille,62906,0,[]
L'Épiphanie,8325030,lepiphanie,L'Épiphanie,60037,1,"[{'name': 'Restaurant Circuit 341 Enr', 'type': 'restaurant'}]"
Fort-Coulonge,8353638,fortcoulonge,Fort-Coulonge,84060,0,[]
Shawville,8353789,shawville,Shawville,84010,2,"[{'name': ""Atkinson's"", 'type': 'bar'}, {'name': 'Cartrites', 'type': 'restaurant'}]"
Lac-Chicobi,8359838,lacchicobi,Lac-Chicobi,88904,0,[]
La Reine,8362516,lareine,La Reine,87080,0,[]
Saint-Lambert,8362517,saintlambert,Saint-Lambert,58012,0,[]
Normétal,8362518,normetal,Normétal,87115,0,[]
La Sarre,8363564,lasarre,La Sarre,87090,0,[]
Chazel,8363565,chazel,Chazel,87095,0,[]
Val-Saint-Gilles,8363566,valsaintgilles,Val-Saint-Gilles,87105,0,[]
Sainte-Hélène-de-Mancebourg,8363567,saintehelenedemancebourg,Sainte-Hélène-de-Mancebourg,87070,0,[]
Clermont,8363568,clermont,Clermont,87110,0,[]
Clerval,8363569,clerval,Clerval,87075,0,[]
Dupuy,8363570,dupuy,Dupuy,87085,0,[]
Macamic,8363974,macamic,Macamic,87058,0,[]
Laforce,8364603,laforce,Laforce,85070,0,[]
Moffet,8364634,moffet,Moffet,85075,1,"[{'name': ""L'Étoile de l'est"", 'type': 'restaurant'}]"
Lac-Granet,8364665,lacgranet,Lac-Granet,89912,0,[]
Laverlochère-Angliers,8364714,laverlochereangliers,Laverlochère-Angliers,85052,0,[]
Rémigny,8364749,remigny,Rémigny,85105,0,[]
Guérin,8364810,guerin,Guérin,85095,0,[]
Nédélec,8364828,nedelec,Nédélec,85100,0,[]
Lac-Metei,8365714,lacmetei,Lac-Metei,89908,0,[]
Matchi-Manitou,8365715,matchimanitou,Matchi-Manitou,89902,0,[]
Saint-Bruno-de-Guigues,8366079,saintbrunodeguigues,Saint-Bruno-de-Guigues,85045,0,[]
Lorrainville,8366111,lorrainville,Lorrainville,85037,0,[]
Notre-Dame-du-Nord,8366112,notredamedunord,Notre-Dame-du-Nord,85090,0,[]
Saint-Eugène-de-Guigues,8366124,sainteugenedeguigues,Saint-Eugène-de-Guigues,85085,0,[]
Béarn,8366269,bearn,Béarn,85020,0,[]
Belleterre,8366270,belleterre,Belleterre,85065,1,"[{'name': 'Rest-Ô-Gite Paquin', 'type': 'restaurant'}]"
Latulipe-et-Gaboury,8366271,latulipeetgaboury,Latulipe-et-Gaboury,85060,0,[]
Fugèreville,8366272,fugereville,Fugèreville,85055,0,[]
Saint-Édouard-de-Fabre,8367136,saintedouarddefabre,Saint-Édouard-de-Fabre,85015,0,[]
Laniel,8367861,laniel,Laniel,85905,0,[]
Kipawa,8367980,kipawa,Kipawa,85010,0,[]
Témiscaming,8367981,temiscaming,Témiscaming,85005,1,"[{'name': None, 'type': 'restaurant'}]"
Duhamel-Ouest,8368053,duhamelouest,Duhamel-Ouest,85030,1,"[{'name': 'Restaurent la Bannik', 'type': 'restaurant'}]"
Les Lacs-du-Témiscamingue,8368091,leslacsdutemiscamingue,Les Lacs-du-Témiscamingue,85907,0,[]
Opacikoteak Ecitacikewapan / Hunter's Point,8368359,hunterspoint,#N/A,#N/A,0,[]
Winneway,8368498,winneway,#N/A,#N/A,0,[]
Albanel,8373768,albanel,Albanel,92030,0,[]
Saint-Eugène-d'Argentenay,8373997,sainteugenedargentenay,Saint-Eugène-d'Argentenay,92065,0,[]
Girardville,8373998,girardville,Girardville,92055,0,[]
Notre-Dame-de-Lorette,8373999,notredamedelorette,Notre-Dame-de-Lorette,92060,0,[]
Saint-Stanislas,8374000,saintstanislas,Saint-Stanislas,92070,0,[]
Saint-Edmond-les-Plaines,8374001,saintedmondlesplaines,Saint-Edmond-les-Plaines,92050,0,[]
Saint-Thomas-Didyme,8374002,saintthomasdidyme,Saint-Thomas-Didyme,92045,0,[]
Dolbeau-Mistassini,8374202,dolbeaumistassini,Dolbeau-Mistassini,92022,2,"[{'name': 'Bar Le Nordique', 'type': 'bar'}, {'name': 'Café Central', 'type': 'restaurant'}]"
Sainte-Jeanne-d'Arc,8374210,saintejeannedarc,Sainte-Jeanne-d'Arc,92015,0,[]
Péribonka,8374227,peribonka,Péribonka,92010,0,[]
Saint-Augustin,8374228,saintaugustin,Saint-Augustin,98012,0,[]
Alma,8374471,alma,Alma,93042,15,"[{'name': 'Bar Casino', 'type': 'bar'}, {'name': 'Normandin', 'type': 'restaurant'}, {'name': 'Patati-Patata', 'type': 'restaurant'}, {'name': 'La cage aux sports', 'type': 'restaurant'}, {'name': 'Resto Roberto', 'type': 'restaurant'}, {'name': 'Traiteur Chez Jocelyne Beaumont', 'type': 'restaurant'}, {'name': 'Chez Félix', 'type': 'restaurant'}, {'name': 'Med Pizza', 'type': 'restaurant'}, {'name': 'Le Crapaud', 'type': 'restaurant'}, {'name': 'Ye midi / Le décanteur', 'type': 'restaurant'}, {'name': 'Café du Clocher', 'type': 'restaurant'}, {'name': 'Union', 'type': 'restaurant'}, {'name': 'Chez Mario Tremblay', 'type': 'restaurant'}, {'name': 'Robert BBQ', 'type': 'restaurant'}, {'name': 'Saint-Crème', 'type': 'restaurant'}]"
Labrecque,8374472,labrecque,Labrecque,93055,0,[]
L'Ascension-de-Notre-Seigneur,8374473,lascensiondenotreseigneur,L'Ascension-de-Notre-Seigneur,93065,1,"[{'name': 'Jos Bonka', 'type': 'restaurant'}]"
Saint-Henri-de-Taillon,8374474,sainthenridetaillon,Saint-Henri-de-Taillon,93070,1,"[{'name': 'Locanda', 'type': 'restaurant'}]"
Sainte-Monique,8374475,saintemonique,Sainte-Monique,50057,1,"[{'name': 'Le repairr', 'type': 'restaurant'}]"
Bégin,8374506,begin,Bégin,94250,0,[]
Saint-Nazaire,8374507,saintnazaire,Saint-Nazaire,93045,0,[]
Lamarche,8374524,lamarche,Lamarche,93060,0,[]
Saint-Gédéon,8374534,saintgedeon,Saint-Gédéon,93035,1,"[{'name': 'Super Sagamie Place du pont', 'type': 'restaurant'}]"
Saint-David-de-Falardeau,8374535,saintdaviddefalardeau,Saint-David-de-Falardeau,94245,1,"[{'name': 'Distillerie du Fjord', 'type': 'bar'}]"
Saint-Ambroise,8374537,saintambroise,Saint-Ambroise,94255,0,[]
Saint-Bruno,8374596,saintbruno,Saint-Bruno,93030,1,"[{'name': 'Marchand', 'type': 'restaurant'}]"
Desbiens,8374628,desbiens,Desbiens,93005,0,[]
Métabetchouan–Lac-à-la-Croix,8374629,metabetchouanlacalacroix,Métabetchouan--Lac-à-la-Croix,93012,3,"[{'name': 'Rigolet', 'type': 'restaurant'}, {'name': 'Coco-Rico', 'type': 'restaurant'}, {'name': 'La Boca', 'type': 'restaurant'}]"
Hébertville,8374630,hebertville,Hébertville,93020,0,[]
Hébertville-Station,8374631,hebertvillestation,Hébertville-Station,93025,0,[]
Lac-Moncouche,8376233,lacmoncouche,Lac-Moncouche,93904,0,[]
Lac-Achouakan,8376234,lacachouakan,Lac-Achouakan,93906,0,[]
Belle-Rivière,8376235,belleriviere,Belle-Rivière,93908,0,[]
Saint-Honoré,8377413,sainthonore,Saint-Honoré,94240,0,[]
Saint-Fulgence,8377420,saintfulgence,Saint-Fulgence,94235,0,[]
Saint-Charles-de-Bourget,8378349,saintcharlesdebourget,Saint-Charles-de-Bourget,94260,0,[]
Sainte-Rose-du-Nord,8378421,sainterosedunord,Sainte-Rose-du-Nord,94230,0,[]
Lac-Ministuk,8378458,lacministuk,Lac-Ministuk,94928,0,[]
Lalemant,8378465,lalemant,Lalemant,94926,0,[]
Mont-Apica,8379449,montapica,Mont-Apica,93902,1,"[{'name': 'Relais du mont Apica', 'type': 'restaurant'}]"
Notre-Dame-des-Anges,8381589,notredamedesanges,Notre-Dame-des-Anges,23015,0,[]
Grandes-Piles,8393955,grandespiles,Grandes-Piles,35040,1,"[{'name': None, 'type': 'restaurant'}]"
Saint-Roch-de-Mékinac,8393956,saintrochdemekinac,Saint-Roch-de-Mékinac,35045,1,"[{'name': 'Le Villager', 'type': 'restaurant'}]"
Saint-Séverin,8393957,saintseverin,Saint-Séverin,27070,0,[]
Hérouxville,8393958,herouxville,Hérouxville,35035,0,[]
Lac-aux-Sables,8394056,lacauxsables,Lac-aux-Sables,35010,1,"[{'name': 'Le Contour', 'type': 'bar'}]"
Saint-Adelphe,8394057,saintadelphe,Saint-Adelphe,35015,0,[]
Sainte-Thècle,8394058,saintethecle,Sainte-Thècle,35050,2,"[{'name': 'Hotel Laviolette', 'type': 'bar'}, {'name': 'Le petit palace', 'type': 'restaurant'}]"
